Joshua Project People Group Data

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
NI,Nigeria,21579,,"Duka, Eastern","Duka, Eastern",51000,1,Y,uth,ut-Hun,4,4,"Ethnic Religions",0.000,0.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,10.826453,10.7721
NI,Nigeria,21578,,"Duka, Western","Duka, Western",62000,1,Y,uss,us-Saare,3,4,"Ethnic Religions",0.000,0.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,11.09879,5.25112
NI,Nigeria,11637,102757,Dulbu,Dulbu,300,1,Y,hau,Hausa,5,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,10.19087,9.944889999999999
NI,Nigeria,11511,102473,Durr-Baraza,Durr-Baraza,10000,1,Y,dot,Dass,2,6,Islam,2.000,1.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,9.94669,9.51728
NI,Nigeria,11664,102795,Duwai,Duwai,20000,1,Y,dbp,Duwai,1,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,12.84551,11.17921
NI,Nigeria,10632,100941,"Fali, Bana","Fali, Bana",31000,1,Y,bcw,Bana,4,4,"Ethnic Religions",3.000,1.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",2,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.272904,13.510404
NI,Nigeria,11774,103079,"Fulbe, Fulani","Fulani, Adamawa",1511000,1,Y,fub,"Fulfulde, Adamawa",5,6,Islam,3.000,0.883,22,A013,"Sub-Saharan Peoples",173,C0077,"Fulani / Fulbe",8,8,"Africa, West and Central",AFR,Africa,Y,Y,30,N,8.255940000330719,10.777939999931
NI,Nigeria,10949,101622,"Fulani, Nigerian","Fulani, Nigerian",15972000,1,Y,fuv,"Fulfulde, Nigerian",4,6,Islam,0.350,0.260,22,A013,"Sub-Saharan Peoples",173,C0077,"Fulani / Fulbe",4,8,"Africa, West and Central",AFR,Africa,Y,Y,319,N,13.0517646462214,5.22538256305484
NI,Nigeria,19093,109381,"Fulani, Sokoto","Fulani, Sokoto",406000,1,Y,fuq,"Fulfulde, Central-Eastern Niger",4,6,Islam,0.100,0.040,22,A013,"Sub-Saharan Peoples",173,C0077,"Fulani / Fulbe",3,8,"Africa, West and Central",AFR,Africa,Y,Y,8,Y,11.6891144270891,10.1931988243662
NI,Nigeria,11855,103285,Geji,Geji,8000,1,Y,gji,Geji,3,6,Islam,3.000,1.279,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.34093,9.649369999999999
NI,Nigeria,11862,103294,Gengle,Gengle,6400,1,Y,geg,Gengle,1,4,"Ethnic Religions",4.000,2.000,22,A013,"Sub-Saharan Peoples",102,C0003,Adamawa-Ubangi,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,8.883889999999999,11.91051
NI,Nigeria,11867,103300,"Gera, Gerawa","Gera, Gerawa",403000,1,Y,gew,Gera,1,6,Islam,1.600,1.400,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,8,N,10.43907,10.12063
NI,Nigeria,11873,103308,Geruma,Geruma,16000,1,Y,gea,Geruma,0,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,10.53915,9.815630000000001
NI,Nigeria,12004,103587,Gourma,Gourma,39000,1,Y,gux,Gourmanchema,5,4,"Ethnic Religions",5.000,0.400,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,5,8,"Africa, West and Central",AFR,Africa,Y,N,1,N,11.8541884132646,3.65282524179145
NI,Nigeria,11971,103525,Gudu,Gudu,9400,1,Y,gdu,Gudu,1,6,Islam,2.000,0.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.12209,12.53781
NI,Nigeria,11972,103526,Guduf,Guduf,96000,1,Y,gdf,Guduf-Gava,3,6,Islam,4.000,0.751,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",2,8,"Africa, West and Central",AFR,Africa,Y,Y,2,N,11.10488,13.78992
NI,Nigeria,20329,116048,Gupa-Abawa,Gupa-Abawa,30000,1,Y,gpa,Gupa-Abawa,1,6,Islam,2.800,0.100,22,A013,"Sub-Saharan Peoples",250,C0158,Nupe,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,8.413479000000001,6.718629
NI,Nigeria,12008,103595,Guruntum,Guruntum,32000,1,Y,grd,Guruntum-Mbaaru,0,6,Islam,4.000,0.070,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,9.878970000000001,10.14627
NI,Nigeria,12014,103607,Gwa,Gwa,1600,1,Y,gwb,Gwa,1,4,"Ethnic Religions",5.000,0.500,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.30506,9.116009999999999
NI,Nigeria,12015,103609,Gwandara,Gwandara,46000,1,Y,gwn,Gwandara,2,4,"Ethnic Religions",4.000,1.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,8.81292,7.78713
NI,Nigeria,12070,103733,Hausa,Hausa,33909000,1,Y,hau,Hausa,5,6,Islam,3.000,1.900,22,A013,"Sub-Saharan Peoples",186,C0090,Hausa,16,8,"Africa, West and Central",AFR,Africa,Y,Y,678,N,11.9863598669143,8.51011713669647
NI,Nigeria,12203,103979,Iku,Iku,20000,1,Y,ikv,Iku-Gora-Ankwa,1,4,"Ethnic Religions",5.000,1.200,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.28592,7.82654
NI,Nigeria,12355,104268,Jilbe,Jilbe,3500,1,Y,jie,Jilbe,0,6,Islam,3.000,0.100,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,11.8014,14.57812
NI,Nigeria,12372,104309,Ju,Ju,1700,1,Y,juu,Ju,1,4,"Ethnic Religions",4.000,0.500,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.18269,9.81344
NI,Nigeria,12437,104441,Kakanda,Kakanda,43000,1,Y,kka,Kakanda,1,6,Islam,2.500,0.200,22,A013,"Sub-Saharan Peoples",250,C0158,Nupe,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,8.3483,6.55328
NI,Nigeria,19638,114978,Kami,Kami,9900,1,Y,kmi,Kami,1,6,Islam,2.800,0.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,8.57006,6.66113
NI,Nigeria,12476,104535,Kamo,Kamo,39000,1,Y,kcq,Kamo,3,4,"Ethnic Religions",5.000,0.300,22,A013,"Sub-Saharan Peoples",102,C0003,Adamawa-Ubangi,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.0615,11.25465
NI,Nigeria,12489,104570,Kanembu,Kanembu,2100,1,Y,kbl,Kanembu,4,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",159,C0063,Kanuri-Saharan,3,8,"Africa, West and Central",AFR,Africa,Y,N,1,Y,13.094765052665,13.8216911058598
NI,Nigeria,19556,115586,Kaningkom-Nindem,Kaningkom-Nindem,16000,1,Y,kdp,Nikyob-Nindem,2,4,"Ethnic Religions",3.000,0.500,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,9.53143,8.28552
NI,Nigeria,13496,106240,"Kanuri, Manga","Kanuri, Manga",378000,1,Y,kby,"Kanuri, Manga",4,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",159,C0063,Kanuri-Saharan,2,8,"Africa, West and Central",AFR,Africa,Y,Y,8,Y,13.03555,10.82727
NI,Nigeria,12509,104605,"Kanuri, Yerwa","Kanuri, Yerwa",7006000,1,Y,knc,"Kanuri, Yerwa",4,6,Islam,0.010,0.008,22,A013,"Sub-Saharan Peoples",159,C0063,Kanuri-Saharan,5,8,"Africa, West and Central",AFR,Africa,Y,Y,140,Y,12.2053,12.74029
NI,Nigeria,12536,104656,Karekare,"Karekare, Jalalum",371000,1,Y,kai,Karekare,3,6,Islam,2.000,1.700,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,7,N,11.77943,10.96626
NI,Nigeria,12702,105021,Kinuku,Kinuku,1600,1,Y,kkd,Kinuku,1,4,"Ethnic Religions",5.000,0.500,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.35668,8.13176
NI,Nigeria,12724,105054,Kitimi,Kitimi,3900,1,Y,kku,Tumi,1,6,Islam,4.000,0.300,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.51394,8.10426
NI,Nigeria,18949,115516,Kofa,Kofa,1500,1,Y,kso,Kofa,1,4,"Ethnic Religions",0.000,0.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,9.75887,12.88507
NI,Nigeria,10166,100086,"Kotoko, Afade","Kotoko, Afade",44000,1,Y,aal,Afade,1,6,Islam,2.000,0.400,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",2,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,12.05801,14.60426
NI,Nigeria,12865,105435,Kupa,Kupa,39000,1,Y,kug,Kupa,1,6,Islam,4.000,0.200,22,A013,"Sub-Saharan Peoples",250,C0158,Nupe,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,8.47138,6.34014
NI,Nigeria,12895,105500,Kuzamani,"Kuzamani, Rishuwa",3100,1,Y,ksa,Shuwa-Zamani,1,6,Islam,5.000,1.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.36454,8.23892
NI,Nigeria,12912,105525,Kwanka,"Kwanka, Kadun",32000,1,Y,bij,Vaghat-Ya-Bijim-Legeri,3,4,"Ethnic Religions",3.000,0.071,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,9.64376,9.56471
NI,Nigeria,19091,110343,Kyanga,Kyanga,23000,1,Y,tye,Kyanga,1,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",226,C0134,Mande,2,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,11.58322,3.68126
NI,Nigeria,13206,106010,Magdhi,"Magdhi, Widala",3800,1,Y,gmd,Maghdi,1,6,Islam,0.070,0.000,22,A013,"Sub-Saharan Peoples",102,C0003,Adamawa-Ubangi,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,9.28899,11.02342
NI,Nigeria,18835,114629,Maguzawa,Maguzawa,196000,1,Y,hau,Hausa,5,4,"Ethnic Religions",2.000,0.300,22,A013,"Sub-Saharan Peoples",186,C0090,Hausa,1,8,"Africa, West and Central",AFR,Africa,Y,Y,4,N,12.234024782118,8.236413555840899
NI,Nigeria,13487,106228,Mandara,"Mandara, Wandala",20000,1,Y,mfi,Wandala,4,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",2,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,11.49999,13.69181
NI,Nigeria,15922,110763,"Marghi, West","Marghi, West",270000,1,Y,knc,"Kanuri, Yerwa",4,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,5,Y,10.9144611402687,13.0239032106269
NI,Nigeria,19306,115377,Ndunda,Ndunda,600,1,Y,nuh,Ndunda,1,4,"Ethnic Religions",0.000,0.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,6.7323,11.1108
NI,Nigeria,13354,107264,Nggwahyi,"Nggwahyi, Ngwaxi",9900,1,Y,ngx,Nggwahyi,1,6,Islam,5.000,0.200,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.60606,12.92128
NI,Nigeria,14244,107724,Pa'a,"Pa'a, Afawa",16000,1,Y,pqa,Pa'a,1,4,"Ethnic Religions",5.000,1.750,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,11.02403,9.295999999999999
NI,Nigeria,19670,115587,Panawa,Panawa,5100,1,Y,pwb,Panawa,1,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,9.98005,9.01549
NI,Nigeria,14469,108163,Puku,"Puku, Fakanchi",69000,1,Y,gel,Ut-Ma'in,3,4,"Ethnic Religions",2.000,0.333,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,11.54451,4.8178
NI,Nigeria,18989,115517,Rogo,Rogo,200,1,Y,rod,Rogo,1,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,10.56,6.946
NI,Nigeria,14721,108636,Sanga,"Sanga, Asanga",35000,1,Y,xsn,Sanga,3,4,"Ethnic Religions",0.500,0.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,10.41512,8.83469
NI,Nigeria,14891,108910,Shanga,Shanga,25000,1,Y,sho,Shanga,0,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",226,C0134,Mande,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,11.21646,4.29362
NI,Nigeria,14989,109404,Songhai-Koyraboro,Songhai-Koyraboro,3200,1,Y,ses,"Songhay, Koyraboro Senni",5,6,Islam,0.400,0.159,22,A013,"Sub-Saharan Peoples",288,C0199,Songhai,5,8,"Africa, West and Central",AFR,Africa,Y,N,1,N,12.161376,3.909669
NI,Nigeria,15332,109938,Teme,Teme,5800,1,Y,tdo,Teme,1,4,"Ethnic Religions",5.000,0.300,22,A013,"Sub-Saharan Peoples",102,C0003,Adamawa-Ubangi,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,8.96613,11.98494
NI,Nigeria,19308,115378,Tha,Tha,1800,1,Y,thy,Tha,1,4,"Ethnic Religions",0.000,0.000,22,A013,"Sub-Saharan Peoples",102,C0003,Adamawa-Ubangi,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,9.20993,11.17101
NI,Nigeria,15467,110032,Tiba,Tiba,20000,1,Y,ttb,Gaa,1,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,8.469860000000001,11.94874
NI,Nigeria,15223,109772,"Tuareg, Tamajaq","Tuareg, Tamajaq",3200,1,Y,ttq,"Tamajaq, Tawallammat",4,6,Islam,0.000,0.000,10,A001,"Arab World",307,C0219,Tuareg,4,8,"Africa, West and Central",AFR,Africa,Y,N,1,Y,13.058,5.24
NI,Nigeria,15316,109917,"Tubu, Teda","Tubu, Teda",4000,1,Y,tuq,Tedaga,1,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",159,C0063,Kanuri-Saharan,5,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,12.83172,12.52282
NI,Nigeria,18868,114738,Ukwa,Ukwa,200,1,Y,ukq,Ukwa,1,4,"Ethnic Religions",5.000,0.800,22,A013,"Sub-Saharan Peoples",140,C0044,Benue,1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,5.59078,7.96515
NI,Nigeria,15870,110695,Warji,"Warji, Warjawa",131000,1,Y,wji,Warji,3,6,Islam,3.000,1.314,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,3,N,11.16656,9.572430000000001
NI,Nigeria,16086,111145,Zangwal,Zangwal,200,1,Y,zah,Zangwal,1,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,Y,10.23566,9.75249
NI,Nigeria,16100,111171,Zarma,Zarma,148000,1,Y,dje,Zarma,5,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",288,C0199,Songhai,6,8,"Africa, West and Central",AFR,Africa,Y,Y,3,Y,11.95892,3.77459
NI,Nigeria,16097,111165,Zeem,Zeem,600,1,Y,zua,Zeem,0,6,Islam,5.000,0.500,22,A013,"Sub-Saharan Peoples",158,C0062,"Chadic  ",1,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,9.954219999999999,9.28073
MK,"North Macedonia",21527,118333,"Albanian, Macedonian","Albanian, Macedonian",521000,1,Y,aln,"Albanian, Gheg",5,6,Islam,0.000,0.000,12,A003,"Eurasian Peoples",106,C0008,Albanian,1,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,10,Y,41.44288,20.67967
MK,"North Macedonia",10375,100425,Arab,Arab,6300,1,Y,apc,"Arabic, North Levantine Spoken",3,6,Islam,5.000,0.500,10,A001,"Arab World",111,C0013,"Arab, Arabian",31,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,N,41.999505,21.422645
MK,"North Macedonia",10953,101629,Bosniak,Bosniak,17000,1,Y,bos,Bosnian,5,6,Islam,0.200,0.050,12,A003,"Eurasian Peoples",284,C0195,"Slav, Southern",24,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,N,42.0086869993056,20.9773505467903
MK,"North Macedonia",20676,117066,"Egyptian, Balkan","Egyptian, Balkan",3700,1,Y,als,"Albanian, Tosk",5,6,Islam,2.000,0.000,12,A003,"Eurasian Peoples",106,C0008,Albanian,5,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,N,41.984469,21.42821
MK,"North Macedonia",18765,114431,Gorani,Gorani,5900,1,Y,mkd,Macedonian,5,6,Islam,5.000,0.000,12,A003,"Eurasian Peoples",284,C0195,"Slav, Southern",4,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,1,N,41.808167,20.608977
MK,"North Macedonia",19244,115651,"Jew, Serbian Speaking","Jew, Serbian Speaking",100,1,Y,srp,Serbian,5,4,"Ethnic Religions",0.000,0.000,15,A006,Jews,197,C0102,Jews,3,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,1,Y,42.1817620324242,21.7394469220656
MK,"North Macedonia",14436,108104,Pomak,Pomak,2100,1,Y,bul,Bulgarian,5,6,Islam,1.000,0.900,12,A003,"Eurasian Peoples",284,C0195,"Slav, Southern",5,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,N,41.979606,21.436326
MK,"North Macedonia",18274,113818,Turk,Turk,80000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,2,Y,41.53728,22.59963
MK,"North Macedonia",16058,111096,Yoruk,Yoruk,2000,1,Y,bgx,"Balkan Gagauz Turkish",1,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,3,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,42.13007,21.71508
CQ,"Northern Mariana Islands",12322,104189,Japanese,Japanese,900,1,Y,jpn,Japanese,5,2,Buddhism,1.500,0.500,11,A002,"East Asian Peoples",194,C0099,Japanese,44,1,"Australia and Pacific",SOP,Oceania,N,N,1,N,15.169209,145.778332
NO,Norway,10953,101629,Bosniak,Bosniak,18000,1,Y,bos,Bosnian,5,6,Islam,0.700,0.100,12,A003,"Eurasian Peoples",284,C0195,"Slav, Southern",24,10,"Europe, Western",EUR,Europe,N,N,1,N,59.955177,10.666766
NO,Norway,19240,115650,"Jew, Norwegian Speaking","Jew, Norwegian",1300,1,Y,nor,Norwegian,5,4,"Ethnic Religions",0.400,0.200,15,A006,Jews,197,C0102,Jews,1,10,"Europe, Western",EUR,Europe,N,Y,1,N,59.922697,10.758463
NO,Norway,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",5300,1,Y,kmr,"Kurdish, Northern",5,6,Islam,1.000,0.200,14,A005,Persian-Median,208,C0114,Kurd,33,10,"Europe, Western",EUR,Europe,N,N,1,N,59.918527,10.601767
NO,Norway,13819,106804,"Moroccan, Arabic-speaking","Moroccan, Arabic-speaking",8000,1,Y,ary,"Arabic, Moroccan Spoken",4,6,Islam,4.000,0.500,10,A001,"Arab World",115,C0017,"Arab, Maghreb",21,10,"Europe, Western",EUR,Europe,N,N,1,N,59.89825,10.544579
NO,Norway,14327,109502,"Pashtun, Southern","Pashtun, Southern",7400,1,Y,pbt,"Pashto, Southern",3,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",6,10,"Europe, Western",EUR,Europe,N,N,1,Y,59.947276,10.712526
NO,Norway,14371,107987,Persian,Persian,21000,1,Y,pes,"Persian, Iranian",5,6,Islam,1.000,0.400,14,A005,Persian-Median,268,C0179,Persian,42,10,"Europe, Western",EUR,Europe,N,N,1,N,59.91086,10.625472
NO,Norway,14983,109392,Somali,Somali,39000,1,Y,som,Somali,5,6,Islam,0.500,0.100,13,A004,"Horn of Africa Peoples",287,C0198,Somali,23,10,"Europe, Western",EUR,Europe,N,N,1,N,59.913412,10.739969
NO,Norway,19211,115527,"South Asian, general","South Asian, general",27000,1,Y,urd,Urdu,5,6,Islam,3.000,0.700,21,A012,"South Asian Peoples",468,A012,"South Asia Other",59,10,"Europe, Western",EUR,Europe,N,N,1,N,59.932856,10.783732
NO,Norway,15460,109994,"Thai, Isan","Thai, Isan",18000,1,Y,tts,"Thai, Northeastern",4,2,Buddhism,0.800,0.100,20,A011,"Southeast Asian Peoples",303,C0215,Thai,6,10,"Europe, Western",EUR,Europe,N,N,1,N,59.924808,10.815328
NO,Norway,15482,110051,"Tigre, Eritrean","Tigre, Eritrean",24000,1,Y,tig,Tigre,5,6,Islam,0.400,0.050,13,A004,"Horn of Africa Peoples",164,C0068,Ethio-Semitic,7,10,"Europe, Western",EUR,Europe,N,N,1,N,59.934612,10.803228
NO,Norway,18274,113818,Turk,Turk,20000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,59.913242,10.770142
NO,Norway,15727,110423,Urdu,Urdu,34000,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",468,A012,"South Asia Other",23,10,"Europe, Western",EUR,Europe,N,N,1,Y,59.924281,10.807903
MU,Oman,10376,100427,"Arab, Arabic Gulf Spoken","Arab, Arabic Gulf Spoken",759000,1,Y,afb,"Arabic, Gulf Spoken",3,6,Islam,0.800,0.300,10,A001,"Arab World",111,C0013,"Arab, Arabian",12,6,"Africa, North and Middle East",ASI,Asia,Y,N,15,N,20.90686,56.44225
MU,Oman,10572,100772,"Arab, Bahraini","Arab, Bahraini",16000,1,Y,abv,"Arabic, Baharna Spoken",1,6,Islam,3.000,1.000,10,A001,"Arab World",111,C0013,"Arab, Arabian",2,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,23.29746,57.11082
MU,Oman,11546,102582,"Arab, Dhofari","Arab, Dhofari",118000,1,Y,adf,"Arabic, Dhofari Spoken",1,6,Islam,1.000,0.400,10,A001,"Arab World",111,C0013,"Arab, Arabian",1,6,"Africa, North and Middle East",ASI,Asia,Y,Y,2,N,17.07256,54.51684
MU,Oman,12368,104301,"Arab, Jordanian","Arab, Jordanian",11000,1,Y,ajp,"Arabic, South Levantine Spoken",3,6,Islam,3.000,0.300,10,A001,"Arab World",113,C0015,"Arab, Levant",11,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,23.6293422196677,58.520528057324
MU,Oman,10378,100431,"Arab, Omani","Arab, Omani",2108000,1,Y,acx,"Arabic, Omani Spoken",1,6,Islam,2.000,1.200,10,A001,"Arab World",111,C0013,"Arab, Arabian",11,6,"Africa, North and Middle East",ASI,Asia,Y,Y,42,N,23.6024571058107,58.5443906469108
MU,Oman,10759,101196,"Arab, Saudi - Najdi","Arab, Saudi - Najdi",42000,1,Y,ars,"Arabic, Najdi Spoken",3,6,Islam,0.000,0.000,10,A001,"Arab World",136,C0040,"Bedouin, Arabian",11,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,23.592589,58.545262
MU,Oman,15104,109571,"Arab, Sudanese","Arab, Sudanese",10000,1,Y,apd,"Arabic, Sudanese Spoken",4,6,Islam,5.000,1.000,10,A001,"Arab World",117,C0019,"Arab, Sudan",18,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,23.6034309240978,58.4644709651629
MU,Oman,15198,109729,"Arab, Yemeni","Arab, Yemeni",21000,1,Y,acq,"Arabic, Taizzi-Adeni Spoken",3,6,Islam,0.060,0.000,10,A001,"Arab World",118,C0020,"Arab, Yemeni",16,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,17.016176889252,54.0863357358056
MU,Oman,15034,109469,"Baloch, Southern","Baloch, Southern",669000,1,Y,bcc,"Balochi, Southern",4,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",455,A012,"South Asia Muslim - Baloch",6,6,"Africa, North and Middle East",ASI,Asia,Y,N,13,Y,23.60957,58.49127
MU,Oman,10717,101122,Bathari,Bathari,300,1,Y,acx,"Arabic, Omani Spoken",1,6,Islam,0.000,0.000,10,A001,"Arab World",111,C0013,"Arab, Arabian",1,6,"Africa, North and Middle East",ASI,Asia,Y,Y,1,Y,17.961,56.008
MU,Oman,19007,114916,Deaf,Deaf,25000,1,Y,xxx,"Language unknown",0,6,Islam,2.760,,26,A017,Deaf,328,C0252,Deaf,216,6,"Africa, North and Middle East",ASI,Asia,Y,Y,1,N,23.6208099386278,58.5082975616831
MU,Oman,11982,103544,Gujarati,Gujarati,50000,1,Y,guj,Gujarati,5,5,Hinduism,1.000,0.500,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - Other",26,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,N,23.6127759971146,58.5408546933893
